season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2020,ARI,WR,WR,11.0,INA,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75.0,218,Pittsburgh,00-0022921,5528.0,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762.0,3730.0,1724.0,FitzLa00,5571.0,223.0,16.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",,17,REG,A01,Larry,FIT437493,28955.0,32004649-5443-7493-c0df-1747b7d5c143,2004.0,2004.0,ARI,3.0
2020,PIT,QB,QB,7.0,ACT,Ben Roethlisberger,Ben,Roethlisberger,1982-03-02,77.0,240,"Miami, O.",00-0022924,5536.0,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770.0,3764.0,1732.0,RoetBe00,3807.0,138.0,16.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myft4pwoxwrxbeh1exyy",QB,18,WC,A01,Ben,ROE750381,28963.0,3200524f-4575-0381-afea-aa103cf4a1e3,2004.0,2004.0,PIT,11.0
2020,IND,QB,QB,17.0,ACT,Philip Rivers,Philip,Rivers,1981-12-08,77.0,228,North Carolina State,00-0022942,5529.0,e47706c7-e14d-41fb-b13b-83a835a1f3bc,6763.0,3766.0,1725.0,RivePh00,8244.0,331.0,16.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",QB,18,WC,A01,Philip,RIV651634,28956.0,32005249-5665-1634-a192-77c9c8e6262e,2004.0,2004.0,NYG,4.0
2020,NO,LS,LS,92.0,DEV,John Denney,John,Denney,1978-12-13,77.0,242,Brigham Young,00-0023173,,,,,,,,,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r592pzrlchblgsanedxc",,19,DIV,P07,John,DEN261515,30311.0,32004445-4e26-1515-9185-dd389270fe92,2005.0,2005.0,,
2020,SF,K,K,9.0,RES,Robbie Gould,Robbie,Gould,1982-12-06,72.0,190,Penn State,00-0023252,9354.0,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,7520.0,4686.0,2607.0,,1410.0,49.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or27xrrhjh7yiqebs3by",,17,REG,R59,Robbie,GOU258729,30403.0,3200474f-5525-8729-db48-d9e3a46235a3,2005.0,2005.0,,
2020,BUF,LB,OLB,57.0,UFA,Lorenzo Alexander,Lorenzo,Alexander,1983-05-31,73.0,245,California,00-0023259,9424.0,38a7122f-5c9d-4b65-99bc-b9822f9d981a,7569.0,7166.0,2476.0,,11940.0,678.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr7kcy09b67a7q6ma6lx",,1,REG,,Lorenzo,ALE509608,30412.0,3200414c-4550-9608-2118-3bbb6cc8aec6,2005.0,2005.0,,
2020,DAL,LS,LS,91.0,ACT,L.P. Ladouceur,Louis-Philippe,Ladouceur,1981-03-13,77.0,256,California,00-0023298,9349.0,58ac0e67-b0c1-4a2d-b89d-ccf3296c787f,7512.0,7095.0,,,5668.0,225.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9a7s0amdroxdktpmsgp",,17,REG,A01,L.P.,LAD000000,30452.0,32004c41-4400-0000-8d79-1c8a809670c5,2005.0,2005.0,,
2020,TEN,LB,OLB,91.0,UFA,Cameron Wake,Derek,Wake,1982-01-30,75.0,263,Penn State,00-0023368,12417.0,2d23b5d1-fbee-41df-bd6f-dd984d03a4d1,9691.0,5975.0,4907.0,,8343.0,342.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joxqiwlrpk7wwrwoibsl",,1,REG,,Cameron,WAK155481,30153.0,32005741-4b15-5481-3b62-171f355e7a44,2005.0,2005.0,,
2020,WAS,QB,QB,11.0,INA,Alex Smith,Alexander,Smith,1984-05-07,76.0,213,Utah,00-0023436,8416.0,2fda010a-8c62-4c07-b601-4ba03f57e6af,7177.0,4306.0,2218.0,SmitAl03,6739.0,268.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",,18,WC,A01,Alex,SMI031126,29819.0,3200534d-4903-1126-6414-eeba5603cc44,2005.0,2005.0,SF,1.0
2020,WAS,LB,OLB,58.0,INA,Thomas Davis,Thomas,Davis,1983-03-22,73.0,235,Georgia,00-0023448,8429.0,c8af316c-0e46-41ab-bce5-e63a1730c356,7190.0,4455.0,2231.0,DaviTh20,4895.0,187.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyvd92kxkrpnhltrzlhy",,18,WC,A01,Thomas,DAV768681,29839.0,32004441-5676-8681-fe7b-57aa7bb1405a,2005.0,2005.0,CAR,14.0
2020,GB,QB,QB,12.0,ACT,Aaron Rodgers,Aaron,Rodgers,1983-12-02,74.0,225,California,00-0023459,8439.0,0ce48193-e2fa-466e-a986-33f751add206,7200.0,4307.0,2241.0,RodgAa00,2593.0,96.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwozjxa5zlhlzhu3urxy",QB,20,CON,A01,Aaron,ROD339293,29851.0,3200524f-4433-9293-a3cf-ad7758d03003,2005.0,2005.0,GB,24.0
2020,ARI,K,K,2.0,ACT,Mike Nugent,Mike,Nugent,1982-03-02,70.0,190,Ohio State,00-0023482,8461.0,e017e12b-07a7-4a35-b837-2faa9ffe3ce8,7223.0,4441.0,,nugenmik01,11735.0,658.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",,17,REG,A01,Mike,NUG461506,29874.0,32004e55-4746-1506-9941-9696f5548b25,2005.0,2005.0,NYJ,47.0
2020,NYJ,RB,RB,21.0,RES,Frank Gore,Frank,Gore,1983-05-14,69.0,212,Miami,00-0023500,8479.0,6a2b129d-a9e5-4131-b491-82269b323f77,7241.0,4400.0,2282.0,GoreFr00,5820.0,232.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",,17,REG,R01,Frank,GOR411171,29892.0,3200474f-5241-1171-e932-18530d86ff0c,2005.0,2005.0,SF,65.0
2020,LV,OL,G,64.0,RES,Richie Incognito,Richie,Incognito,1983-07-05,75.0,325,Nebraska,00-0023516,,,,,,,,,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyhhqkuccyrjd5tpmxjc",,17,REG,R01,Richie,INC474619,29908.0,3200494e-4347-4619-781a-310957730fe1,2005.0,2005.0,STL,81.0
2020,KC,P,P,1.0,DEV,Dustin Colquitt,Dustin,Colquitt,1982-05-06,75.0,210,Tennessee,00-0023534,8513.0,cdf8908a-7092-4054-a49c-a9884211aaa1,7275.0,4442.0,2316.0,ColqDu20,8243.0,330.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",,21,SB,P07,Dustin,COL759300,29926.0,3200434f-4c75-9300-56a9-5740a2cedb3f,2005.0,2005.0,KC,99.0
2020,PHI,RB,RB,43.0,UFA,Darren Sproles,Darren,Sproles,1983-06-20,66.0,190,Kansas State,00-0023564,8544.0,15b156b5-30cc-4070-b60a-1c09e62c5a9b,7306.0,4320.0,2347.0,SproDa00,6198.0,246.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",,1,REG,,Darren,SPR711296,29957.0,32005350-5271-1296-dc4d-133c41f445ef,2005.0,2005.0,SD,
2020,MIA,QB,QB,14.0,RES,Ryan Fitzpatrick,Ryan,Fitzpatrick,1982-11-24,74.0,228,Harvard,00-0023682,8664.0,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,7426.0,4385.0,2467.0,FitzRy00,8283.0,333.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpsn8ebjd51cqjxigywc",,17,REG,R59,Ryan,FIT792915,30078.0,32004649-5479-2915-c998-f50119c2fdd4,2005.0,2005.0,STL,250.0
2020,DET,K,K,5.0,ACT,Matt Prater,Matt,Prater,1984-08-10,70.0,201,Central Florida,00-0023853,11122.0,67f5e782-f91c-4536-9818-cf4a0e7e821d,8565.0,5051.0,3471.0,,549.0,17.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvvx2eftodxk5qlhg4rl",,17,REG,A01,Matt,PRA143616,31446.0,32005052-4114-3616-ccef-0127103fb075,2006.0,2006.0,,
2020,WAS,OL,T,72.0,UFA,Donald Penn,Donald,Penn,1983-04-27,76.0,315,Utah State,00-0023894,10062.0,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c,8119.0,5150.0,3459.0,,5274.0,207.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",,1,REG,,Donald,PEN244635,31228.0,32005045-4e24-4635-4099-3bed2139bf9c,2006.0,2006.0,,
2020,GB,DB,CB,38.0,ACT,Tramon Williams,Tramon,Williams,1983-03-16,71.0,192,Louisiana Tech,00-0024061,5432.0,640710b9-72f2-47e1-9afa-f3070b23c119,8212.0,5861.0,3558.0,,3942.0,146.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btv4xik81slb9h07rmkh",,20,CON,A01,Tramon,WIL545231,31517.0,32005749-4c54-5231-ee79-f2e61d2ba296,2006.0,2006.0,,
2020,ARI,DB,CB,25.0,RES,Johnathan Joseph,Johnathan,Joseph,1984-04-16,71.0,185,South Carolina,00-0024239,9610.0,06dab231-dbbd-4ccb-8233-3c2d70318ee3,7773.0,4768.0,2969.0,JoseJo20,4490.0,172.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/caovj6onwsoepaen8tjc",,17,REG,R01,Johnathan,JOS218478,30838.0,32004a4f-5321-8478-4006-049349af8e5c,2006.0,2006.0,CIN,24.0
2020,GB,TE,TE,89.0,ACT,Marcedes Lewis,Marcedes,Lewis,1984-05-19,78.0,267,UCLA,00-0024243,9614.0,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,7777.0,4891.0,2973.0,LewiMa00,3061.0,111.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcys4q5jmyspjy42sf5g",TE,20,CON,A01,Marcedes,LEW492053,30842.0,32004c45-5749-2053-af92-a96945af706a,2006.0,2006.0,JAX,28.0
2020,LA,OL,T,77.0,ACT,Andrew Whitworth,Andrew,Whitworth,1981-12-12,79.0,330,Louisiana State,00-0024270,,,,,,,,,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4taylk480y0rvfvwbho",T,19,DIV,A01,Andrew,WHI825900,30869.0,32005748-4982-5900-e93f-eb602e0a7d0b,2006.0,2006.0,CIN,55.0
2020,TEN,K,K,3.0,ACT,Stephen Gostkowski,Stephen,Gostkowski,1984-01-28,73.0,215,Memphis,00-0024333,9704.0,a527b7db-0b52-4379-9e4c-2e08c1fe1bed,7867.0,4932.0,3063.0,GostSt20,2982.0,110.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqi0psnge6kkglcspabo",,18,WC,A01,Stephen,GOS721266,30932.0,3200474f-5372-1266-99b1-17ad15c20f0a,2006.0,2006.0,NE,118.0
2020,ARI,DL,NT,90.0,ACT,Domata Peko,Domata,Peko,1984-11-27,75.0,325,Michigan State,00-0024338,9709.0,6a3bcfd5-a855-4173-a2aa-94e2c77c8268,7872.0,5853.0,3068.0,PekoDo20,5929.0,236.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekk47kr5k5tj8bkixmun",INTERIOR_LINE,17,REG,A01,Domata,PEK461869,30937.0,32005045-4b46-1869-bc77-6b9b0953c1af,2006.0,2006.0,CIN,123.0
2020,TEN,TE,TE,82.0,UFA,Delanie Walker,Hubert,Walker,1984-08-12,74.0,248,Central Missouri State,00-0024389,9761.0,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,7924.0,4888.0,3120.0,WalkHu00,7175.0,284.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",,1,REG,,Delanie,WAL115671,30990.0,32005741-4c11-5671-e747-a27704ad47c0,2006.0,2006.0,SF,
2020,BAL,P,P,4.0,ACT,Sam Koch,Sam,Koch,1982-08-13,73.0,222,Nebraska,00-0024417,9789.0,544e4159-3da3-47ad-866c-bf48d7634f25,7952.0,7073.0,3148.0,KochSa20,430.0,13.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpbfvjsudoe7ats4ibln",,19,DIV,A01,Sam,KOC420430,31018.0,32004b4f-4342-0430-38c8-f7582cd5f048,2006.0,2006.0,BAL,203.0
2020,NYG,DB,FS,41.0,UFA,Antoine Bethea,Antoine,Bethea,1984-07-27,71.0,201,Howard,00-0024421,9793.0,7a2612f3-ea18-444c-95ee-f1ca597d6fb0,7956.0,4972.0,3152.0,BethAn20,2379.0,88.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xirozqwhvfycz5m830yf",,1,REG,,Antoine,BET074391,31022.0,32004245-5407-4391-174d-0c21cb1efc83,2006.0,2006.0,IND,
2020,DET,RB,RB,28.0,ACT,Adrian Peterson,Adrian,Peterson,1985-03-21,73.0,220,Oklahoma,00-0025394,10452.0,ab58c0ac-a747-47e6-9b3c-505e41d2bd3d,8261.0,5215.0,3623.0,PeteAd01,4807.0,184.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcjhdlzid3giumhu60tu",RB,17,REG,A01,Adrian,PET260705,32200.0,32005045-5426-0705-afaf-b095105b31fb,2007.0,2007.0,MIN,7.0
2020,CHI,WR,WR,19.0,CUT,Ted Ginn,Ted,Ginn,1985-04-12,71.0,180,Ohio State,00-0025396,10453.0,3aef6950-1c19-4454-a3d0-0afe9634ea9f,8263.0,5214.0,3625.0,GinnTe00,12109.0,695.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",,9,REG,W03,Ted,GIN403290,32202.0,32004749-4e40-3290-b291-829cfef68d62,2007.0,2007.0,MIA,9.0
2020,SEA,RB,RB,24.0,UFA,Marshawn Lynch,Marshawn,Lynch,1986-04-22,71.0,215,California,00-0025399,10456.0,82bce0be-9a87-4b6d-a85b-623bf8d1674e,8266.0,5202.0,3628.0,LyncMa00,12386.0,745.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",,1,REG,,Marshawn,LYN442976,32205.0,32004c59-4e44-2976-5f5d-bd6e816d564f,2007.0,2007.0,BUF,
2020,SEA,TE,TE,88.0,ACT,Greg Olsen,Gregory,Olsen,1985-03-11,77.0,255,Miami,00-0025418,10475.0,587d0a98-7ec5-45a5-adba-8af26e8f256b,8285.0,5206.0,3647.0,OlseGr00,1658.0,58.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6v0zo7ofhdmmqmqtwc5",SLOT_WR,18,WC,A01,Greg,OLS094822,32224.0,32004f4c-5309-4822-46ea-83c77b58b18c,2007.0,2007.0,CHI,31.0
2020,TB,QB,QB,6.0,INA,Drew Stanton,Drew,Stanton,1984-05-07,75.0,226,Michigan State,00-0025430,10487.0,22fb2b54-4936-4e8a-a48d-62096c0c9bb1,8297.0,5251.0,3659.0,StanDr00,4737.0,181.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",,21,SB,A01,Drew,STA482517,32236.0,32005354-4148-2517-f49d-4d98c9bf451c,2007.0,2007.0,DET,43.0
2020,NYJ,OL,C,55.0,CUT,Ryan Kalil,Ryan,Kalil,1985-03-29,74.0,300,USC,00-0025446,,,,,,,,,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukuv7atmhwaudnccmfto",,1,REG,,Ryan,KAL275632,32252.0,32004b41-4c27-5632-9434-6dff24f0d307,2007.0,2007.0,CAR,
2020,LAC,DL,NT,92.0,UFA,Brandon Mebane,Brandon,Mebane,1985-01-15,73.0,311,California,00-0025472,10529.0,1c5a8bd4-1b02-458e-943d-c391d3f0258e,8339.0,5393.0,3701.0,MebaBr99,292.0,6.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/odajsobuczo0mvyzczsi",,1,REG,,Brandon,MEB059326,32278.0,32004d45-4205-9326-dc2b-b710c1426761,2007.0,2007.0,SEA,
2020,NE,K,K,6.0,ACT,Nick Folk,Nick,Folk,1984-11-05,73.0,222,Arizona,00-0025565,10621.0,b37c621e-1125-4c35-bea0-fcabb1527060,8432.0,5365.0,,FolkNi20,11694.0,650.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g1xauiet6tz6xzoj7tma",,17,REG,A01,Nick,FOL378021,32371.0,3200464f-4c37-8021-409f-36e78a589e4b,2007.0,2007.0,DAL,178.0
2020,GB,K,K,2.0,ACT,Mason Crosby,Mason,Crosby,1984-09-03,73.0,207,Colorado,00-0025580,10636.0,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,8447.0,5363.0,3809.0,CrosMa20,1694.0,59.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3mq2umt5dgti8efeghb",,20,CON,A01,Mason,CRO369933,32386.0,32004352-4f36-9933-a863-d4bf2cc5772e,2007.0,2007.0,GB,193.0
2020,CIN,LS,LS,46.0,ACT,Clark Harris,Clark,Harris,1984-07-10,77.0,250,Rutgers,00-0025630,10686.0,d7eec5c7-c401-485e-b0c8-fb0784c07b27,8497.0,5308.0,3859.0,HarrCl20,12330.0,738.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eypohe9ifdsyuxqaa2u3",,17,REG,A01,Clark,HAR351770,32436.0,32004841-5235-1770-ad8b-c366544f217d,2007.0,2007.0,GB,243.0
2020,KC,QB,QB,8.0,INA,Matt Moore,Matt,Moore,1984-08-09,75.0,219,Oregon State,00-0025708,11128.0,76d7615e-8eb5-4761-b6a6-1e895d01baf3,8544.0,5432.0,4018.0,,5834.0,233.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvecjwtr5i98duzifmtu",,21,SB,A01,Matt,MOO551757,32853.0,32004d4f-4f55-1757-fd6d-f3618d4bb006,2007.0,2007.0,,
2020,TEN,P,P,6.0,ACT,Brett Kern,Brett,Kern,1986-02-17,74.0,214,Toledo,00-0025825,11555.0,9aec0e35-cef7-4093-8de6-49868ca8644b,9070.0,6315.0,4580.0,,10067.0,497.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qp3hereeh7s0knpsnshm",,18,WC,A01,Brett,KER326640,33338.0,32004b45-5232-6640-3d9d-98cba8c08416,2008.0,2008.0,,
2020,TEN,LB,ILB,59.0,UFA,Wesley Woodyard,Wesley,Woodyard,1986-07-21,72.0,233,Kentucky,00-0025828,11609.0,e9b4a5be-80ed-4e00-9db3-6ee69e32b529,9072.0,5740.0,4583.0,,5334.0,210.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxzc1j5paqvtmufh5jim",,1,REG,,Wesley,WOO711929,33341.0,3200574f-4f71-1929-9a59-25fd2a4b7d6c,2008.0,2008.0,,
2020,HOU,OL,OT,77.0,UFA,Chris Clark,Christopher,Clark,1985-10-01,77.0,305,Southern Mississippi,00-0025900,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq8chodrri9zkixomlat",,1,REG,,Chris,CLA232975,33425.0,3200434c-4123-2975-6fd6-a94cd66660cd,2008.0,2008.0,,
2020,JAX,K,K,3.0,CUT,Stephen Hauschka,Stephen,Hauschka,1985-06-29,76.0,210,North Carolina State,00-0025944,11923.0,40cda44b-2ee3-4ad1-834e-995e30db84d4,9066.0,5935.0,4655.0,,12594.0,775.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dx2dsdejdbqrjltnkstm",,7,REG,,Stephen,HAU342462,33469.0,32004841-5534-2462-58f6-a06784127f9e,2008.0,2008.0,,
2020,CAR,LS,LS,44.0,ACT,J.J. Jansen,Jeffrey,Jansen,1986-01-20,74.0,235,Notre Dame,00-0026027,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugmw3fc7mdwii0yduihz",,17,REG,A01,J.J.,JAN681650,33557.0,32004a41-4e68-1650-bdb2-b3ecc68bb736,2008.0,2008.0,,
2020,DET,WR,WR,80.0,ACT,Danny Amendola,Daniel,Amendola,1985-11-02,71.0,185,Texas Tech,00-0026035,11674.0,973bfe3c-6d0d-4130-a79c-f860650b1da6,9037.0,5813.0,4717.0,AmenDa00,9906.0,491.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4buywkxroggmv24uor5",SLOT_WR,17,REG,A01,Danny,AME359918,33566.0,3200414d-4535-9918-e336-c0dd118d7e30,2008.0,2008.0,,
2020,ATL,QB,QB,2.0,ACT,Matt Ryan,Matthew,Ryan,1985-05-17,76.0,217,Boston College,00-0026143,11237.0,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780.0,5610.0,4317.0,RyanMa00,732.0,24.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlhem3yz3gbnjporezva",QB,17,REG,A01,Matt,RYA238179,33084.0,32005259-4123-8179-1aae-5603693aba86,2008.0,2008.0,ATL,3.0
2020,WAS,DB,CB,45.0,UFA,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,1986-04-07,74.0,205,Tennessee State,00-0026156,11250.0,c881b179-070d-4289-909f-4d3594abbd79,8793.0,5749.0,4330.0,RodgDo99,2556.0,95.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjq1mh1dhbriamgcqoim",,1,REG,,Dominique,ROD616216,33097.0,3200524f-4461-6216-d73f-d91b598573de,2008.0,2008.0,ARI,
2020,NYJ,QB,QB,5.0,ACT,Joe Flacco,Joseph,Flacco,1985-01-16,78.0,245,Delaware,00-0026158,11252.0,64797df2-efd3-4b27-86ee-1d48f7edb09f,8795.0,5648.0,4332.0,FlacJo00,611.0,19.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ublljy2omv3mulxf7kkp",,17,REG,A01,Joe,FLA009602,33099.0,3200464c-4100-9602-96e8-665718e215c0,2008.0,2008.0,BAL,18.0
