season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2017,NYJ,QB,QB,15.0,RES,Josh McCown,Josh,McCown,1979-07-04,76.0,218.0,Sam Houston State,00-0021206,3609.0,a261fd0a-b096-4db7-bd51-2f13bde485da,5967.0,2513.0,1085.0,McCoJo01,5282.0,208.0,15.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",,17,REG,,Josh,MCC600777,27213,32004d43-4360-0777-1931-84279757cab3,2002.0,2002.0,ARI,
2017,ARI,QB,QB,3.0,RES,Carson Palmer,Carson,Palmer,1979-12-27,77.0,235.0,USC,00-0021429,4459.0,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,6337.0,3014.0,1317.0,PalmCa00,2428.0,91.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",,17,REG,,Carson,PAL249055,28037,32005041-4c24-9055-fd96-2b522c21ff59,2003.0,2003.0,CIN,
2017,NO,LS,LS,46.0,CUT,Jon Dorenbos,Jon,Dorenbos,,72.0,250.0,Texas-El Paso,00-0021451,,,,,,,,,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo8e3fyhbtokqadi2fqa",,19,DIV,,Jon,DOR119794,28323,3200444f-5211-9794-d2f1-ec444e0fdc82,2003.0,2003.0,,
2017,LAC,TE,TE,85.0,ACT,Antonio Gates,Antonio,Gates,1980-06-18,76.0,255.0,Kent State,00-0021547,5362.0,82da09c2-e542-4f7d-87d9-24dfd8e014de,6663.0,3172.0,1609.0,,7884.0,322.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",SLOT_WR,17,REG,A01,Antonio,GAT194627,28495,32004741-5419-4627-d7b9-c6962c8e21f2,2003.0,2003.0,,
2017,MIN,DB,CB,23.0,ACT,Terence Newman,Terence,Newman,1978-09-04,70.0,197.0,Kansas State,00-0022045,4463.0,4a69f085-8bef-4b3c-a66e-cab65b3fcb7a,6341.0,3008.0,1321.0,NewmTe20,5916.0,235.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",SLOT_CB,20,CON,A01,Terence,NEW475575,28041,32004e45-5747-5575-3d7d-f330b871461f,2003.0,2003.0,DAL,5.0
2017,BUF,WR,WR,81.0,CUT,Anquan Boldin,Anquan,Boldin,,73.0,220.0,Florida State,00-0022084,4512.0,eb1d1304-1900-4587-ae06-75c77efd85a8,6390.0,3074.0,1369.0,BoldAn00,11712.0,655.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",,18,WC,,Anquan,BOL283010,28091,3200424f-4c28-3010-ceb9-7a5e123e35c7,2003.0,2003.0,ARI,
2017,DAL,TE,TE,82.0,ACT,Jason Witten,Christopher,Witten,1982-05-06,78.0,263.0,Tennessee,00-0022127,4527.0,e38c9b1b-7c51-48a2-ac1d-a752502e8930,6405.0,3086.0,1384.0,WittJa00,722.0,23.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgdcd0b8qhxmcssehvs1",TE,17,REG,A01,Jason,WIT559021,28103,32005749-5455-9021-9f23-668d83c1b782,2003.0,2003.0,DAL,69.0
2017,BAL,LB,OLB,55.0,ACT,Terrell Suggs,Terrell,Suggs,1982-10-11,75.0,265.0,Arizona State,00-0022161,4468.0,acc3b2c7-d229-41c6-bee6-0cc0c5c0cf29,6346.0,3001.0,1326.0,SuggTe99,7383.0,296.0,14.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s8bqh2tllr3pyz03fvrx",EDGE,17,REG,A01,Terrell,SUG467201,28046,32005355-4746-7201-659e-cd4b7a972eea,2003.0,2003.0,BAL,10.0
2017,CAR,DB,SS,29.0,ACT,Mike Adams,Michael,Adams,1981-03-24,71.0,205.0,Delaware,00-0022247,5893.0,0f0ff562-af1c-4be8-8011-1f71e8441e00,7121.0,4677.0,1972.0,,2104.0,74.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfpqqbpyo1y29eeoqhb",SAFETY,18,WC,A01,Mike,ADA515576,29236,32004144-4151-5576-8fc8-c0de1821f384,2004.0,2004.0,,
2017,DET,LS,LS,48.0,ACT,Don Muhlbach,Don,Muhlbach,1981-08-17,76.0,258.0,Texas A&amp;M,00-0022455,8362.0,046a6f57-6927-4f46-9c0b-67b762f2e42b,7120.0,6405.0,2130.0,,6300.0,252.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/semmxvhrwg2dzslwnuxu",,17,REG,A01,Don,MUH609435,29468,32004d55-4860-9435-338f-60be6acf91b3,2004.0,2004.0,,
2017,PHI,OL,OT,71.0,RES,Jason Peters,Jason,Peters,1982-01-22,76.0,328.0,Arkansas,00-0022531,6012.0,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122.0,3874.0,2148.0,,8920.0,412.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex9upiysulscpk0gicxq",,21,SB,,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004.0,2004.0,,
2017,PHI,P,P,8.0,ACT,Donnie Jones,Donald,Jones,1980-07-05,74.0,221.0,LSU,00-0022684,5749.0,ce74af98-fcfc-446d-83fe-e875d2e8dbd9,6983.0,4066.0,1939.0,JoneDo21,14710.0,1271.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",,21,SB,A01,Donnie,JON237997,29177,32004a4f-4e23-7997-ce6c-4720adecde68,2004.0,2004.0,SEA,224.0
2017,ATL,QB,QB,8.0,ACT,Matt Schaub,Matt,Schaub,1981-06-25,78.0,245.0,Virginia,00-0022787,5615.0,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849.0,3793.0,1811.0,SchaMa00,4633.0,178.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0rn0hwjbisuvol6j4r0",,19,DIV,A01,Matt,SCH085186,29043,32005343-4808-5186-46c6-b9a31e4f91f7,2004.0,2004.0,ATL,90.0
2017,NYG,QB,QB,10.0,ACT,Eli Manning,Elisha,Manning,1981-01-03,77.0,218.0,Mississippi,00-0022803,5526.0,6cb6226e-f08c-4192-95f1-69709ed686c6,6760.0,3763.0,1722.0,MannEl00,4932.0,188.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",QB,17,REG,A01,Eli,MAN473170,28953,32004d41-4e47-3170-d4e5-66f2cfc951d8,2004.0,2004.0,SD,1.0
2017,ARI,P,P,2.0,ACT,Andy Lee,Andy,Lee,1982-08-11,73.0,185.0,Pittsburgh,00-0022824,5713.0,edaad8e3-62cd-4715-b225-0010ee9825a0,6947.0,4044.0,1906.0,LeexAn20,3100.0,112.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qabkfqsdpyinyb19gqwn",,17,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004.0,2004.0,SF,188.0
2017,DAL,QB,QB,3.0,CUT,Luke McCown,Luke,McCown,,76.0,217.0,Louisiana Tech,00-0022864,,,,,,,,,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",,17,REG,,Luke,MCC600925,29059,32004d43-4360-0925-b4e4-a27cb19160d3,2004.0,2004.0,CLE,
2017,ARI,WR,WR,11.0,ACT,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75.0,218.0,Pittsburgh,00-0022921,5528.0,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762.0,3730.0,1724.0,FitzLa00,5571.0,223.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qljpf6rufzvn9zplcrgb",TE,17,REG,A01,Larry,FIT437493,28955,32004649-5443-7493-c0df-1747b7d5c143,2004.0,2004.0,ARI,3.0
2017,WAS,DB,FS,23.0,ACT,DeAngelo Hall,DeAngelo,Hall,1983-11-19,70.0,200.0,Virginia Tech,00-0022923,,,,,,,,,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",,17,REG,A01,DeAngelo,HAL268837,28960,32004841-4c26-8837-ff33-e63b6b11e040,2004.0,2004.0,ATL,8.0
2017,PIT,QB,QB,7.0,ACT,Ben Roethlisberger,Ben,Roethlisberger,1982-03-02,77.0,240.0,"Miami, O.",00-0022924,5536.0,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770.0,3764.0,1732.0,RoetBe00,3807.0,138.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myft4pwoxwrxbeh1exyy",QB,19,DIV,A01,Ben,ROE750381,28963,3200524f-4575-0381-afea-aa103cf4a1e3,2004.0,2004.0,PIT,11.0
2017,ARI,LB,ILB,56.0,ACT,Karlos Dansby,Karlos,Dansby,1981-11-03,76.0,250.0,Auburn,00-0022927,,,,,,,,,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lumuwuwq9kdemsw5uefz",MLB,17,REG,A01,Karlos,DAN762622,28986,32004441-4e76-2622-2547-ac966d3ef042,2004.0,2004.0,ARI,33.0
2017,LAC,QB,QB,17.0,ACT,Philip Rivers,Philip,Rivers,1981-12-08,77.0,228.0,North Carolina State,00-0022942,5529.0,e47706c7-e14d-41fb-b13b-83a835a1f3bc,6763.0,3766.0,1725.0,RivePh00,8244.0,331.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adapxtphf15elrdudiix",QB,17,REG,A01,Philip,RIV651634,28956,32005249-5665-1634-a192-77c9c8e6262e,2004.0,2004.0,NYG,4.0
2017,BAL,TE,TE,82.0,ACT,Benjamin Watson,Benjamin,Watson,1980-12-18,75.0,251.0,Georgia,00-0022943,5557.0,d81844de-54c3-42ee-9850-072dc4131b6f,6791.0,3872.0,1753.0,WatsBe00,11756.0,663.0,13.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",TE,17,REG,A01,Benjamin,WAT311042,28985,32005741-5431-1042-6fe6-3cd4a15a0a0c,2004.0,2004.0,NE,32.0
2017,NO,RB,FB,29.0,RES,John Kuhn,John,Kuhn,1982-09-09,72.0,250.0,Shippensburg,00-0022999,9530.0,a7152c92-426c-4c6b-9629-da63f5c60ff8,7695.0,5160.0,2686.0,,1589.0,53.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",,19,DIV,,John,KUH609436,30118,32004b55-4860-9436-1cb9-98e2b25b9116,2005.0,2005.0,,
2017,LAC,K,K,9.0,RES,Nick Novak,Nick,Novak,1981-08-21,72.0,200.0,Maryland,00-0023096,9329.0,47cfc2a1-2b81-430e-8b30-ff5129e5c601,7505.0,4661.0,,,4354.0,168.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdjujo9q9eniokxlygke",,17,REG,,Nick,NOV427288,30231,32004e4f-5642-7288-1aa0-d4f22ffe36e5,2005.0,2005.0,,
2017,MIA,LS,LS,92.0,ACT,John Denney,John,Denney,1978-12-13,77.0,242.0,Brigham Young,00-0023173,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r592pzrlchblgsanedxc",,17,REG,A01,John,DEN261515,30311,32004445-4e26-1515-9185-dd389270fe92,2005.0,2005.0,,
2017,OAK,LS,LS,59.0,ACT,Jon Condo,Jon,Condo,1981-08-26,75.0,240.0,Maryland,00-0023177,9276.0,9c6d7765-03dd-4266-aeaa-926e5a85235f,7455.0,7122.0,2539.0,,5083.0,199.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyy47jv0byo9lhyngja9",,17,REG,A01,Jon,CON072674,30315,3200434f-4e07-2674-2d6d-fb6effb80e24,2005.0,2005.0,,
2017,SF,K,K,9.0,ACT,Robbie Gould,Robbie,Gould,1982-12-06,72.0,190.0,Penn State,00-0023252,9354.0,abd73d50-ce60-47f1-b37f-2f9a05b0d7b9,7520.0,4686.0,2607.0,,1410.0,49.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or27xrrhjh7yiqebs3by",,17,REG,A01,Robbie,GOU258729,30403,3200474f-5525-8729-db48-d9e3a46235a3,2005.0,2005.0,,
2017,BUF,LB,OLB,57.0,ACT,Lorenzo Alexander,Lorenzo,Alexander,1983-05-31,73.0,245.0,California,00-0023259,9424.0,38a7122f-5c9d-4b65-99bc-b9822f9d981a,7569.0,7166.0,2476.0,,11940.0,678.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr7kcy09b67a7q6ma6lx",MLB,18,WC,A01,Lorenzo,ALE509608,30412,3200414c-4550-9608-2118-3bbb6cc8aec6,2005.0,2005.0,,
2017,DAL,LS,LS,91.0,ACT,L.P. LaDouceur,Louis-Philippe,Ladouceur,1981-03-13,77.0,256.0,California,00-0023298,9349.0,58ac0e67-b0c1-4a2d-b89d-ccf3296c787f,7512.0,7095.0,,,5668.0,225.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/alzujovpyragl908woj7",,17,REG,A01,L.P.,LAD000000,30452,32004c41-4400-0000-8d79-1c8a809670c5,2005.0,2005.0,,
2017,MIA,DL,DE,91.0,ACT,Cameron Wake,Derek,Wake,1982-01-30,75.0,263.0,Penn State,00-0023368,12417.0,2d23b5d1-fbee-41df-bd6f-dd984d03a4d1,9691.0,5975.0,4907.0,,8343.0,342.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joxqiwlrpk7wwrwoibsl",EDGE,17,REG,A01,Cameron,WAK155481,30153,32005741-4b15-5481-3b62-171f355e7a44,2005.0,2005.0,,
2017,KC,QB,QB,11.0,ACT,Alex Smith,Alexander,Smith,1984-05-07,76.0,217.0,Utah,00-0023436,8416.0,2fda010a-8c62-4c07-b601-4ba03f57e6af,7177.0,4306.0,2218.0,SmitAl03,6739.0,268.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",QB,18,WC,A01,Alex,SMI031126,29819,3200534d-4903-1126-6414-eeba5603cc44,2005.0,2005.0,SF,1.0
2017,CIN,DB,CB,24.0,RES,Adam Jones,Adam,Jones,1983-09-30,70.0,185.0,West Virginia,00-0023441,8421.0,69d9c13c-2293-4eed-ae35-01c90dd45c1b,7182.0,4457.0,2223.0,JonePa20,11731.0,657.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",,17,REG,,Adam,JON026865,29830,32004a4f-4e02-6865-2a3c-d70c6147829e,2005.0,2005.0,TEN,
2017,CAR,LB,OLB,58.0,ACT,Thomas Davis,Thomas,Davis,1983-03-22,73.0,235.0,Georgia,00-0023448,8429.0,c8af316c-0e46-41ab-bce5-e63a1730c356,7190.0,4455.0,2231.0,DaviTh20,4895.0,187.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozx7vkjzimmvjggna5nh",MLB,18,WC,A01,Thomas,DAV768681,29839,32004441-5676-8681-fe7b-57aa7bb1405a,2005.0,2005.0,CAR,14.0
2017,KC,LB,ILB,56.0,ACT,Derrick Johnson,Derrick,Johnson,1982-11-22,75.0,242.0,Texas,00-0023449,8430.0,e3896096-bafa-4c02-bd35-372c4002b3d7,7191.0,4486.0,2232.0,JohnDe25,8231.0,329.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klf4il8dwq34bs30x9wk",MLB,18,WC,A01,Derrick,JOH202085,29840,32004a4f-4820-2085-b70c-2cc6ba9c6d5c,2005.0,2005.0,KC,15.0
2017,GB,QB,QB,12.0,RES,Aaron Rodgers,Aaron,Rodgers,1983-12-02,74.0,225.0,California,00-0023459,8439.0,0ce48193-e2fa-466e-a986-33f751add206,7200.0,4307.0,2241.0,RodgAa00,2593.0,96.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejjiyjumtzwxiffdhkgz",,17,REG,,Aaron,ROD339293,29851,3200524f-4433-9293-a3cf-ad7758d03003,2005.0,2005.0,GB,
2017,CHI,K,K,1.0,ACT,Mike Nugent,Mike,Nugent,1982-03-02,70.0,190.0,Ohio State,00-0023482,8461.0,e017e12b-07a7-4a35-b837-2faa9ffe3ce8,7223.0,4441.0,,nugenmik01,11735.0,658.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkmkvk3wzzsdzgstz0ez",,17,REG,A01,Mike,NUG461506,29874,32004e55-4746-1506-9941-9696f5548b25,2005.0,2005.0,NYJ,47.0
2017,ARI,OL,OT,64.0,ACT,Khalif Barnes,Khalif,Barnes,1982-04-21,78.0,320.0,Washington,00-0023487,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p4ratiy2u5rwyfmlgrvz",TE,17,REG,A01,Khalif,BAR321657,29879,32004241-5232-1657-779e-f06138ba538f,2005.0,2005.0,JAX,52.0
2017,IND,RB,RB,23.0,ACT,Frank Gore,Frank,Gore,1983-05-14,69.0,212.0,Miami,00-0023500,8479.0,6a2b129d-a9e5-4131-b491-82269b323f77,7241.0,4400.0,2282.0,GoreFr00,5820.0,232.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",RB,17,REG,A01,Frank,GOR411171,29892,3200474f-5241-1171-e932-18530d86ff0c,2005.0,2005.0,SF,65.0
2017,BUF,OL,G,64.0,ACT,Richie Incognito,Richie,Incognito,1983-07-05,75.0,322.0,Nebraska,00-0023516,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvvkmh85apyhibiuatxy",G,18,WC,A01,Richie,INC474619,29908,3200494e-4347-4619-781a-310957730fe1,2005.0,2005.0,STL,81.0
2017,KC,P,P,2.0,ACT,Dustin Colquitt,Dustin,Colquitt,1982-05-06,75.0,210.0,Tennessee,00-0023534,8513.0,cdf8908a-7092-4054-a49c-a9884211aaa1,7275.0,4442.0,2316.0,ColqDu20,8243.0,330.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",,18,WC,A01,Dustin,COL759300,29926,3200434f-4c75-9300-56a9-5740a2cedb3f,2005.0,2005.0,KC,99.0
2017,PHI,RB,RB,43.0,RES,Darren Sproles,Darren,Sproles,1983-06-20,66.0,190.0,Kansas State,00-0023564,8544.0,15b156b5-30cc-4070-b60a-1c09e62c5a9b,7306.0,4320.0,2347.0,SproDa00,6198.0,246.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",,21,SB,,Darren,SPR711296,29957,32005350-5271-1296-dc4d-133c41f445ef,2005.0,2005.0,SD,
2017,LA,QB,QB,8.0,CUT,Dan Orlovsky,Dan,Orlovsky,,77.0,215.0,Connecticut,00-0023578,8559.0,bbfcacdd-b6ae-48df-8911-764bb7e0fcdb,7321.0,4312.0,2362.0,OrloDa00,8590.0,374.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",,18,WC,,Dan,ORL645634,29972,32004f52-4c64-5634-b5fd-f078d6e406f7,2005.0,2005.0,DET,
2017,MIN,OL,G,61.0,ACT,Joe Berger,Joseph,Berger,1982-05-25,77.0,305.0,Michigan Tech,00-0023639,,,,,,,,,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eutoy78c0fv0uiqx22gt",G,20,CON,A01,Joe,BER067387,30035,32004245-5206-7387-f9df-c0ab35463294,2005.0,2005.0,CAR,207.0
2017,CAR,QB,QB,3.0,ACT,Derek Anderson,Derek,Anderson,1983-06-15,78.0,235.0,Oregon State,00-0023645,8627.0,72fbe462-91c5-4c84-9640-e8ad7cad6447,7389.0,4313.0,2430.0,AndeDe00,12083.0,691.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",QB,18,WC,A01,Derek,AND180512,30041,3200414e-4418-0512-e961-a2958bd3bdd9,2005.0,2005.0,BAL,213.0
2017,TEN,QB,QB,16.0,ACT,Matt Cassel,Matt,Cassel,1982-05-17,76.0,228.0,USC,00-0023662,8644.0,8263e101-aa33-435f-bf0f-388e1c4eeb59,7406.0,4574.0,2447.0,CassMa00,8723.0,389.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",,19,DIV,A01,Matt,CAS541133,30058,32004341-5354-1133-14a7-1d6f22a080b3,2005.0,2005.0,NE,230.0
2017,TB,QB,QB,14.0,ACT,Ryan Fitzpatrick,Ryan,Fitzpatrick,1982-11-24,74.0,223.0,Harvard,00-0023682,8664.0,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,7426.0,4385.0,2467.0,FitzRy00,8283.0,333.0,12.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joilglqul2ldsy2pfjey",,17,REG,A01,Ryan,FIT792915,30078,32004649-5479-2915-c998-f50119c2fdd4,2005.0,2005.0,STL,250.0
2017,SEA,P,P,9.0,ACT,Jon Ryan,Jon,Ryan,1981-11-26,72.0,217.0,Regina (Canada),00-0023742,10238.0,f6b48c8b-66ac-47a3-aafc-5addce6a6d82,8020.0,7975.0,3493.0,,3764.0,135.0,11.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",,17,REG,A01,Jon,RYA229481,30714,32005259-4122-9481-61e2-b493c152ed78,2006.0,2006.0,,
2017,DET,K,K,5.0,ACT,Matt Prater,Matt,Prater,1984-08-10,70.0,201.0,Central Florida,00-0023853,11122.0,67f5e782-f91c-4536-9818-cf4a0e7e821d,8565.0,5051.0,3471.0,,549.0,17.0,11.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mudkepbftdxdaqbycfu0",,17,REG,A01,Matt,PRA143616,31446,32005052-4114-3616-ccef-0127103fb075,2006.0,2006.0,,
2017,OAK,OL,T,72.0,RES,Donald Penn,Donald,Penn,1983-04-27,76.0,315.0,Utah State,00-0023894,10062.0,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c,8119.0,5150.0,3459.0,,5274.0,207.0,11.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",,17,REG,,Donald,PEN244635,31228,32005045-4e24-4635-4099-3bed2139bf9c,2006.0,2006.0,,
